ID,percent
0,22.183100000000003
1,22.06535
2,21.7369
3,21.13595
4,20.728650000000005
5,20.6828
6,20.6495
7,20.640099999999997
8,20.53715
9,20.50545
10,20.515299999999996
11,20.484
12,20.77545
13,20.460050000000003
14,20.55845
15,20.494400000000002
16,20.4042
17,20.34805
18,20.258100000000006
19,20.268749999999997
20,20.31225
21,20.236599999999996
22,20.227650000000004
23,20.180249999999994
24,20.217450000000003
25,20.1316
26,20.034699999999997
27,19.932650000000002
28,19.8899
29,19.800699999999996
30,19.706350000000004
31,19.659750000000003
32,19.62465
33,19.574850000000005
34,19.724315789473685
35,19.61447368421053
36,19.619263157894732
37,19.620526315789473
38,19.53894736842105
39,19.474789473684215
40,19.55666666666667
41,19.53111111111111
42,19.47877777777778
43,19.517000000000003
44,19.465388888888885
45,19.57616666666667
46,19.554833333333335
47,19.557111111111112
48,19.462166666666665
49,19.404833333333336
50,19.39133333333334
51,19.41177777777778
52,19.350647058823526
53,19.39352941176471
54,19.451437499999997
55,19.457562499999995
56,19.4815625
57,19.40675
58,19.332428571428576
59,19.49314285714286
60,19.13861538461538
61,18.874692307692307
62,18.794749999999997
63,18.824583333333333
64,18.953166666666664
65,19.197416666666665
66,19.447666666666667
67,19.376166666666666
68,19.552800000000005
69,19.5127
70,19.540399999999998
71,19.457699999999996
72,20.155444444444445
73,20.487875
74,20.235599999999998
75,20.345
76,20.532599999999995
77,20.348399999999998
78,18.8765
79,19.01575
80,18.9395
81,18.45
82,18.402666666666665
83,18.470333333333333
84,18.434
85,18.46166666666667
86,18.546333333333333
87,18.9125
88,19.235
89,20.179
90,20.068
91,19.848
92,19.47
93,19.252
94,19.281
95,19.298
96,19.303
97,19.334
98,19.392
99,19.512
100,19.76
101,19.374
102,20.211
103,19.756
104,19.642
105,19.523
106,19.517
107,19.542
108,19.677
109,19.576
110,20.296
111,19.822
112,19.8
113,19.785
114,19.807
115,19.851
116,19.787
117,19.915
118,19.874
119,19.863
