ID,percent
0,22.53595
1,22.4005
2,22.019250000000003
3,21.287800000000004
4,20.595599999999997
5,20.5522
6,20.52715
7,20.487650000000002
8,20.4453
9,20.428599999999996
10,20.446
11,20.388199999999998
12,20.275750000000002
13,19.623600000000003
14,19.55985
15,19.502249999999997
16,19.301799999999997
17,19.11445
18,18.7013
19,18.170299999999997
20,17.36465
21,16.9607
22,16.896649999999998
23,16.823500000000003
24,15.8376
25,16.281350000000003
26,15.454700000000003
27,14.942150000000002
28,14.7546
29,14.607400000000002
30,14.252849999999999
31,14.0541
32,13.991850000000003
33,13.668700000000001
34,13.724799999999998
35,13.534199999999998
36,13.39725
37,13.408649999999998
38,13.35035
39,13.1375
40,13.131549999999999
41,12.9583
42,13.08785
43,12.910050000000002
44,12.914749999999998
45,12.696449999999999
46,12.704649999999997
47,12.626300000000002
48,12.48945
49,12.6712
50,12.76325
51,12.383799999999999
52,12.2777
53,12.26585
54,12.285949999999998
55,12.183750000000002
56,12.18425
57,12.124749999999997
58,12.265000000000002
59,12.04235
60,12.071950000000003
61,11.970899999999997
62,11.97205
63,11.92355
64,11.8969
65,11.866200000000003
66,11.82575
67,11.881350000000001
68,11.82685
69,11.779000000000002
70,11.6021
71,11.58075
72,11.5637
73,11.505750000000003
74,11.406400000000001
75,11.240049999999998
76,11.079249999999998
77,10.81225
78,10.7308
79,10.5723
80,10.61515
81,10.54
82,10.14525
83,10.0408
84,9.9329
85,9.819500000000001
86,9.641350000000001
87,9.63525
88,9.5771
89,9.296899999999999
90,9.178600000000001
91,9.110949999999999
92,9.16985
93,8.8722
94,8.768249999999998
95,8.753350000000001
96,8.551750000000002
97,8.793299999999999
98,8.396200000000002
99,8.3092
100,8.186449999999999
101,8.107949999999999
102,8.032799999999998
103,7.9662500000000005
104,7.93305
105,7.852250000000001
106,8.02015
107,7.734400000000001
108,7.592449999999998
109,7.77945
110,7.460499999999999
111,7.481800000000002
112,7.350650000000002
113,7.399999999999999
114,7.2932500000000005
115,7.267849999999998
116,7.454950000000001
117,7.2385
118,7.319700000000002
119,7.384099999999998
120,7.332000000000001
121,7.21075
122,7.1732
123,7.22495
124,7.066000000000001
125,7.0405
126,7.0722499999999995
127,6.993900000000001
128,6.95745
129,6.933900000000001
130,7.1009
131,7.0221
132,6.8767499999999995
133,6.8331
134,6.8852
135,6.77745
136,6.732099999999998
137,6.767899999999999
138,6.7492
139,6.7554
140,6.714499999999999
141,6.6678
142,6.8397999999999985
143,6.6735
144,6.627249999999999
145,6.625050000000002
146,6.6273
147,6.6092499999999985
148,6.623399999999999
149,6.491750000000001
150,6.509800000000001
151,6.577150000000001
152,6.479549999999999
153,6.44495
154,6.433849999999998
155,6.462150000000001
156,6.450200000000001
157,6.418349999999999
158,6.400949999999999
159,6.39195
160,6.426399999999999
161,6.414499999999999
162,6.397000000000001
163,6.4372
164,6.4384
