ID,percent
0,21.979799999999997
1,21.85235000000001
2,21.49605
3,20.83965
4,20.47865
5,20.51235
6,20.504000000000005
7,20.502900000000004
8,20.466050000000003
9,20.576050000000002
10,20.58735
11,20.74175
12,20.6303
13,20.3797
14,20.346999999999998
15,20.32995
16,20.311349999999997
17,20.29575
18,20.270000000000003
19,20.22
20,19.9196
21,19.758250000000004
22,19.552699999999998
23,19.496250000000003
24,19.2867
25,19.1871
26,19.12
27,19.0165
28,18.863949999999996
29,18.5726
30,18.36925
31,18.226150000000004
32,18.017950000000003
33,17.93335
34,17.665599999999998
35,17.6025
36,17.432800000000004
37,17.263550000000002
38,17.1727
39,17.19565
40,17.01775
41,16.8452
42,16.76445
43,16.70535
44,16.69155
45,16.51765
46,16.416450000000005
47,16.380900000000004
48,16.25435
49,16.226750000000003
50,16.10275
51,16.0133
52,15.948000000000002
53,15.82175
54,15.746799999999999
55,15.656500000000003
56,15.563850000000002
57,15.504499999999998
58,15.3633
59,15.294150000000002
60,15.252799999999999
61,15.01625
62,14.9495
63,14.883999999999997
64,14.927526315789473
65,14.84063157894737
66,14.687631578947368
67,14.634833333333335
68,14.577944444444446
69,14.444722222222222
70,14.316222222222223
71,14.402888888888889
72,14.285058823529411
73,14.25870588235294
74,13.972187499999997
75,13.947874999999998
76,13.99625
77,14.002333333333333
78,14.036071428571427
79,13.968000000000004
80,14.033461538461541
81,14.119461538461538
82,14.076461538461539
83,13.933923076923078
84,13.936846153846156
85,13.815307692307691
86,13.803692307692309
87,13.852416666666668
88,13.747999999999998
89,13.62983333333333
90,13.616
91,13.625250000000003
92,13.60225
93,13.713
94,13.712727272727271
95,13.700363636363631
96,13.9369
97,13.860125
98,13.816250000000002
99,14.477714285714285
100,14.435285714285714
101,14.373285714285714
102,14.429714285714287
103,14.531142857142857
104,13.384
105,13.760333333333334
106,13.324833333333332
107,13.3255
108,13.287333333333335
109,13.306833333333335
110,13.315333333333335
111,13.468000000000002
112,13.416166666666667
113,13.231499999999999
114,13.076500000000001
115,13.082666666666668
116,13.09683333333333
117,13.122166666666667
118,13.154833333333334
119,13.138
120,13.130666666666668
121,13.485
122,13.124166666666667
123,13.055666666666665
124,13.341333333333331
125,13.888
126,13.3738
127,13.3616
128,13.3462
129,13.369800000000001
130,13.3606
131,13.50175
132,12.860333333333335
133,12.867666666666665
134,12.805333333333332
135,12.001
136,11.968
137,11.943
138,11.889
139,11.786
140,11.589
141,11.266
142,11.392
143,11.267
144,11.171
145,11.027
146,11.009
147,10.978
148,10.946
149,10.671
150,10.758
151,10.741
152,10.706
153,10.598
154,10.631
155,10.686
156,11.594
157,11.355
158,10.908
159,10.597
160,10.614
161,10.595
162,10.593
163,10.593
164,10.629
165,10.722
166,10.921
167,10.951
168,11.51
169,10.779
170,11.021
171,11.087
172,11.098
173,11.126
174,11.332
175,11.117
176,11.252
177,11.26
178,11.272
179,11.293
180,11.324
181,11.176
182,11.297
183,11.071
184,10.646
185,10.433
186,10.421
187,10.39
188,10.331
189,10.266
190,9.991
191,10.475
192,10.082
193,9.807
194,9.828
195,9.719
196,9.881
197,9.522
198,9.596
199,9.612
200,9.617
201,9.658
202,9.583
203,9.651
204,9.708
205,9.82
206,9.832
207,10.109
208,9.911
209,10.029
210,10.056
211,10.111
212,10.135
213,10.186
214,10.276
215,10.468
216,10.064
