ID,percent
0,27.877249999999997
1,27.725699999999996
2,27.28435
3,26.34805
4,25.0368
5,24.8569
6,24.6362
7,24.55095
8,23.879399999999997
9,23.941399999999998
10,23.788649999999997
11,23.718300000000003
12,23.689200000000003
13,23.611700000000006
14,23.525099999999995
15,23.46925
16,23.13025
17,23.2389
18,22.975499999999997
19,22.87735
20,22.8334
21,22.77985
22,22.713799999999996
23,22.64885
24,22.404649999999997
25,22.22125
26,22.07195
27,21.980199999999996
28,21.92785
29,21.8467
30,21.776200000000003
31,21.70975
32,21.092333333333332
33,21.023500000000002
34,21.3925
