ID,percent
0,28.12605
1,27.951900000000002
2,27.452199999999998
3,26.437900000000003
4,25.18615
5,25.059799999999996
6,24.813899999999997
7,24.742299999999997
8,23.954050000000002
9,24.027200000000004
10,23.783300000000004
11,23.69815
12,23.576050000000002
13,23.36415
14,23.06295
15,22.858600000000006
16,21.794399999999996
17,21.70675
18,21.5617
19,21.33745
20,21.220550000000003
21,21.051299999999998
22,20.8304
23,20.710350000000002
24,20.23955
25,20.123250000000002
26,19.891549999999995
27,19.822649999999992
28,19.74295
29,19.63
30,19.44935
31,19.27925
32,19.137375
33,19.05375
34,17.629333333333335
35,16.380499999999998
36,16.3125
37,16.211
38,16.084
39,15.934999999999999
40,15.3595
41,15.2805
42,15.1285
43,15.032
44,14.89
45,14.6685
46,14.421
47,14.1745
48,11.824
49,11.849
50,11.769
51,11.743
52,11.701
53,11.628
54,11.503
55,11.329
