ID,percent
0,28.31755
1,28.110899999999997
2,27.523149999999998
3,26.3656
4,25.144550000000002
5,25.04835
6,24.9804
7,24.886249999999997
8,24.237550000000006
9,24.154549999999997
10,24.002200000000002
11,23.92525
12,23.8667
13,23.770450000000004
14,23.6727
15,23.610099999999996
16,23.2309
17,23.19115
18,23.015199999999997
19,22.961350000000003
20,22.8996
21,22.814
22,22.7055
23,22.6225
24,22.1118
25,22.0351
26,21.875399999999996
27,21.825799999999994
28,21.756350000000005
29,21.7158
30,21.6124
31,21.548
32,21.42983333333333
33,21.419166666666666
34,21.021
35,21.017
36,21.007
37,20.987
38,20.952
39,20.897
