ID,percent
0,30.32885
1,30.068400000000004
2,29.3012
3,27.644699999999993
4,25.36615
5,25.098049999999997
6,24.985349999999997
7,24.92805
8,23.579399999999996
9,23.583350000000003
10,23.345000000000002
11,23.2377
12,23.046
13,22.714450000000003
14,22.219149999999996
15,21.759350000000005
16,20.195399999999996
17,20.29565
18,20.138600000000004
19,19.536400000000004
20,19.32985
21,18.971
22,18.496650000000002
23,18.11665
24,17.590600000000002
25,17.425100000000004
26,17.116349999999997
27,17.05025
28,16.881549999999997
29,16.73095
30,16.544349999999998
31,16.339199999999998
32,15.823899999999998
33,15.706349999999997
34,15.472749999999996
35,15.353050000000001
36,15.264349999999999
37,15.68375
38,14.894799999999998
39,14.650450000000001
40,14.1948
41,14.062700000000001
42,13.824499999999995
43,13.72585
44,13.631499999999997
45,13.558249999999997
46,13.437000000000001
47,13.293700000000001
48,13.011299999999997
49,12.9255
50,12.753400000000003
51,12.66385
52,12.562000000000001
53,12.490199999999998
54,12.3702
55,12.291250000000002
56,11.9615
57,11.883500000000003
58,11.861799999999999
59,11.701199999999998
60,11.599250000000001
61,11.49415
62,11.379900000000001
63,11.273050000000003
64,11.027250000000002
65,10.92435
66,10.77225
67,10.680750000000002
68,10.619849999999998
69,10.531900000000002
70,10.465499999999999
71,10.3742
72,10.0823
73,10.055250000000001
74,9.934449999999998
75,9.866850000000001
76,9.82095
77,9.75245
78,9.664150000000001
79,9.579249999999998
80,9.0885
81,9.015555555555556
82,8.882833333333334
83,8.820055555555555
84,8.730611111111111
85,8.673222222222224
86,8.573777777777776
87,8.463166666666664
88,8.32911111111111
89,8.17911111111111
90,7.95535294117647
91,7.827470588235294
92,7.464187500000001
93,7.393000000000001
94,7.3016250000000005
95,7.205437500000001
96,6.634307692307692
97,6.5666153846153845
98,6.34375
99,6.1869999999999985
100,6.101583333333334
101,5.9455833333333326
102,5.566272727272727
103,5.453818181818182
104,5.286909090909091
105,5.182272727272727
106,5.102363636363637
107,5.008363636363637
108,4.940363636363638
109,4.857454545454545
110,4.853363636363636
111,4.754363636363636
112,4.3835999999999995
113,4.314300000000001
114,4.2089
115,4.1834999999999996
116,4.0735
117,3.9905999999999997
118,3.9353000000000002
119,3.9334000000000002
120,3.7616
121,3.7196000000000007
122,3.6555999999999997
123,3.6028
124,3.529
125,3.4989000000000003
126,3.4058000000000006
127,3.3343
128,3.2252
129,3.183
130,3.1339
131,3.0935999999999995
132,3.0186
133,2.9639
134,2.93
135,2.8899
136,2.8209
137,2.8007999999999997
138,2.7344999999999997
139,2.601
140,2.563
141,2.4682222222222223
142,2.4066666666666667
143,2.3755555555555556
144,2.5735
145,2.529
146,2.439
147,2.413375
148,2.39725
149,2.35575
150,2.2954999999999997
151,2.268125
152,2.1471250000000004
153,2.1133750000000004
154,2.028625
155,1.9858750000000003
156,1.9667500000000002
157,1.95875
158,1.917125
159,1.876375
160,1.8135000000000001
161,1.7460000000000004
162,1.7012499999999997
163,1.638875
164,1.7825714285714287
165,1.7628571428571427
166,1.7097142857142857
167,1.672285714285714
168,1.516714285714286
169,1.4764285714285716
170,1.391714285714286
171,1.2814285714285716
172,1.4255000000000002
173,1.3493333333333333
174,1.2881666666666667
175,1.4689999999999999
176,1.4023999999999999
177,1.3565999999999998
178,1.2878
179,1.2224
180,1.1918
181,1.169
182,1.151
183,1.1294
184,1.0714000000000001
185,1.25425
186,1.2325
187,1.17
188,1.141
189,1.05475
190,1.3256666666666665
191,1.3043333333333333
192,1.273
193,1.2409999999999999
194,1.2283333333333333
195,1.2229999999999999
196,1.2136666666666667
197,1.1393333333333333
198,1.1273333333333333
199,1.1176666666666666
200,1.4080000000000001
201,1.4060000000000001
202,2.0
203,1.991
204,1.977
205,1.786
206,1.768
207,1.814
208,1.697
209,1.69
210,1.678
211,1.662
212,1.641
213,1.606
214,1.552
215,1.479
