ID,percent
0,29.359199999999998
1,29.124450000000003
2,28.445000000000004
3,27.0454
4,25.3825
5,25.22065
6,25.076700000000002
7,24.97845
8,23.627499999999998
9,23.515449999999998
10,23.404049999999998
11,23.295
12,23.09405
13,22.743650000000002
14,22.240149999999993
15,21.76455
16,20.311350000000004
17,20.32765
18,20.526799999999998
19,19.800750000000004
20,19.6049
21,19.29175
22,18.855649999999997
23,18.4627
24,17.75845
25,17.8305
26,17.664849999999998
27,17.25585
28,17.144799999999996
29,16.976499999999994
30,16.72905
31,16.447
32,15.8259
33,15.823149999999998
34,15.527300000000002
35,15.398299999999997
36,15.345450000000003
37,15.268250000000004
38,15.156450000000001
39,15.004350000000002
40,14.49735
41,14.366999999999999
42,14.114349999999998
43,13.88615
44,13.791599999999999
45,13.663500000000003
46,13.53425
47,13.398999999999997
48,13.090449999999999
49,12.9241
50,12.70025
51,12.616449999999999
52,12.486600000000001
53,12.41725
54,12.344500000000002
55,12.234149999999998
56,11.8751
57,11.7812
58,11.6251
59,11.521849999999999
60,11.492700000000003
61,11.321700000000002
62,11.258000000000003
63,11.143899999999999
64,10.9544
65,10.8702
66,10.693750000000001
67,10.539950000000001
68,10.459000000000001
69,10.391949999999998
70,10.32385
71,10.2236
72,9.958200000000001
73,9.849149999999998
74,9.7043
75,9.52885
76,9.399399999999998
77,9.375899999999998
78,9.238800000000001
79,9.16185
80,8.93375
81,8.853649999999998
82,8.639578947368422
83,8.466684210526315
84,8.147833333333331
85,8.075833333333334
86,8.040777777777777
87,7.960833333333334
88,7.759222222222222
89,7.69888888888889
90,7.603166666666667
91,7.503611111111111
92,7.498388888888889
93,7.329722222222222
94,7.257000000000001
95,7.174777777777779
96,6.6418124999999995
97,6.58675
98,6.540124999999999
99,6.450124999999999
100,6.2916875
101,6.238866666666667
102,6.157533333333333
103,6.066599999999999
104,5.957769230769231
105,5.929153846153846
106,5.834076923076922
107,5.586000000000001
108,5.50175
109,5.419083333333334
110,5.354166666666667
111,5.29
112,5.177916666666666
113,5.137666666666667
114,5.08325
115,4.9845
116,4.877083333333332
117,4.821583333333333
118,4.760083333333333
119,4.6706666666666665
120,4.3439
121,4.2943999999999996
122,4.2238999999999995
123,4.167
124,4.075900000000001
125,3.9998000000000005
126,3.8776999999999995
127,3.8455
128,3.6917
129,3.6454
130,3.592
131,3.5286999999999993
132,3.4597
133,3.4005
134,3.136444444444445
135,3.2227777777777775
136,2.9835555555555553
137,2.961777777777778
138,2.9114444444444447
139,3.209375
140,2.836142857142857
141,2.7927142857142857
142,2.730571428571429
143,2.6577142857142855
144,2.4965714285714284
145,2.397
146,2.6715
147,2.648
148,2.6105
149,2.528
150,2.2606
151,2.1988
152,2.0366
153,2.0056
154,1.9810000000000003
155,1.9498000000000002
156,1.9442
157,1.8352
158,1.8096
159,1.7948
160,1.6588
161,1.6446
162,1.6372
163,1.5774000000000001
164,1.5550000000000002
165,1.5303999999999998
166,1.482
167,1.4280000000000002
168,1.2710000000000001
169,1.426
170,1.3255
171,1.27775
172,1.5493333333333332
173,1.482
174,1.447
175,1.391
176,1.2466666666666668
177,1.2049999999999998
178,1.1666666666666667
179,1.125
180,1.1079999999999999
181,0.988
182,0.9696666666666666
183,0.9383333333333334
184,0.8466666666666667
185,0.7999999999999999
186,0.7503333333333333
187,0.723
188,0.697
189,0.629
190,0.8095
191,0.8055
192,0.781
193,0.768
194,0.7525
195,0.7335
196,0.7255
197,0.7235
198,0.7210000000000001
199,0.7175
200,0.545
201,0.526
202,0.5
203,0.506
204,0.481
205,0.462
206,0.454
207,0.439
208,0.393
209,0.35
210,0.282
