ID,percent
0,28.647500000000008
1,28.4458
2,27.86325
3,26.6595
4,25.122650000000004
5,24.990450000000003
6,24.682949999999998
7,24.6013
8,23.7442
9,23.78705
10,23.532799999999998
11,23.465450000000008
12,23.346250000000005
13,23.14465
14,22.850249999999996
15,22.5936
16,21.774800000000003
17,21.9881
18,21.49495
19,21.367250000000002
20,21.198799999999995
21,20.9788
22,20.58245
23,20.343650000000004
24,19.873250000000002
25,19.840249999999997
26,19.636149999999994
27,19.5847
28,19.52065
29,19.4324
30,19.315199999999997
31,19.22515
32,18.786799999999996
33,18.677
34,18.4458
35,18.389300000000002
36,18.403600000000004
37,18.23225
38,18.122300000000003
39,18.00245
40,17.742399999999996
41,17.610400000000006
42,17.26695
43,17.1832
44,17.1247
45,17.03065
46,16.93345
47,16.814100000000003
48,16.425099999999997
49,16.274499999999996
50,16.036949999999997
51,15.941850000000002
52,15.867999999999995
53,15.776900000000001
54,15.655000000000001
55,15.529550000000004
56,15.31765
57,15.213400000000002
58,14.92835
59,14.8726
60,14.8199
61,14.76585
62,14.715399999999999
63,14.656350000000003
64,14.3396
65,14.241999999999999
66,14.025550000000004
67,13.912500000000003
68,13.841699999999998
69,13.7553
70,13.663799999999998
71,13.5594
72,13.121800000000002
73,13.049100000000001
74,12.8614
75,12.794099999999998
76,12.710650000000003
77,12.61555
78,12.506800000000002
79,12.39295
80,11.441083333333333
81,11.320666666666668
82,10.4614
83,10.3825
84,10.255199999999999
85,10.1881
86,10.1368
87,10.065100000000001
88,9.844100000000001
89,9.7744
90,9.354099999999999
91,9.264399999999998
92,9.1792
93,9.0599
94,9.0172
95,8.9152
96,8.8416
97,8.74
98,8.452300000000001
99,8.335999999999999
100,8.212222222222223
101,7.857875000000001
102,7.789375000000001
103,7.747875
104,7.7051428571428575
105,7.577
106,7.138166666666666
107,7.029333333333334
108,6.7845
109,6.704000000000001
110,6.6435
111,6.567666666666667
112,6.471000000000001
113,6.354166666666667
114,6.0255
115,5.897333333333333
116,5.739333333333334
117,5.663666666666667
118,5.592833333333332
119,5.6245
120,5.584666666666667
121,5.4665
122,5.219333333333334
123,5.138333333333333
124,5.04
125,5.007499999999999
126,4.966
127,4.920000000000001
128,4.856166666666667
129,4.799666666666667
130,4.510833333333333
131,4.464333333333333
132,4.453333333333334
133,4.493833333333333
134,4.346666666666667
135,4.282500000000001
136,4.148833333333333
137,4.065
138,3.874833333333333
139,3.8061666666666665
140,3.7214999999999994
141,3.637
142,3.5851666666666673
143,3.5875000000000004
144,3.466833333333333
145,3.4139999999999997
146,3.209
147,3.1940000000000004
148,3.1573333333333338
149,3.124166666666666
150,3.119666666666667
151,3.0655
152,2.9605
153,2.8943333333333334
154,2.5756666666666668
155,2.4979999999999998
156,2.415
157,2.3426666666666667
158,2.292333333333333
159,2.2258333333333336
160,2.1013333333333333
161,2.029166666666667
162,1.931
163,1.852166666666667
164,1.8271666666666668
165,1.836833333333333
166,1.7793333333333334
167,1.7505
168,1.6585
169,1.6066666666666667
170,1.4915
171,1.463
172,1.6538
173,1.6299999999999997
174,1.6036000000000001
175,1.5746000000000002
176,1.3681999999999999
177,1.3414000000000001
178,1.251
179,1.2174
180,1.1878
181,1.1572
182,1.1402
183,1.1392000000000002
184,1.0030000000000001
185,0.9518000000000001
186,0.8964000000000001
187,1.266
188,1.2426666666666666
189,1.203
190,1.1596666666666666
191,1.101
192,0.9453333333333335
193,0.9616666666666666
194,0.8196666666666667
195,1.0765
196,1.052
197,1.011
198,0.984
199,0.994
200,0.8620000000000001
201,1.322
202,1.316
203,1.312
204,1.306
205,1.293
206,1.269
207,1.223
